Ticker,Year,Sector,Current_Ratio,Quick_Ratio,Cash_Ratio,Operating_Cash_Flow_Ratio,Equity_Ratio,Debt_Equity_Ratio,Liabilities_to_Assets_Ratio,Interest_Coverage_Ratio,Asset_Turnover_Ratio,Receivables_Turnover_Ratio,Gross_Profit_Margin,Net_Profit_Margin,Operating_Margin,Return_On_Equity,Return_On_Assets,EPS,PER,Result
AVY,2019,Industrials,1.0385127340491611,0.7443428875676635,0.112565445026178,0.3312183867246428,0.2193557790409561,1.245265780730897,0.7806442209590438,10.866754617414248,1.2880957586357673,5.832453390529616,0.2693172656680952,0.042941401111724,0.1165047170478494,0.2521594684385382,0.0553126366418889,-1.2772402187631469,-117.98110790026516,0.2155108974016495
AVY,2021,Industrials,1.2545171339563863,0.8821391484942886,0.1309968847352025,0.3900830737279335,0.2440704153585693,1.381978584416459,0.7559295846414307,12.325714285714286,1.1458932592580418,5.644025259067358,0.2758803700781754,0.0797389371010542,0.1237610270386573,0.3743686443531551,0.091372310524499,-5.3298178331735375,-23.392272629440207,0.4440112709213971
AVY,2022,Industrials,1.0732760312414145,0.7172181011813651,0.0638565092821539,0.410848149456415,0.2414069948316523,1.447672001662856,0.7585930051683476,15.160968660968662,1.054781976014853,5.902632502632502,0.2750615463292223,0.0880201705457702,0.1265773105146105,0.3845874038661401,0.0928420894174318,-4.091210613598673,-20.51526223728905,-0.1204424754348893
BBY,2019,Consumer Cyclical,1.180620258219087,0.4606681751630507,0.2635431918008785,0.3205111140689471,0.2562592047128129,0.4029038112522686,0.7437407952871871,26.65753424657534,3.3236958375319743,42.245320197044336,0.2323048578558268,0.0341425872804869,0.0453835210709204,0.4428312159709618,0.1134795752267266,-0.9979550102249488,-95.19137712384833,0.4896443215620866
BBY,2020,Consumer Cyclical,1.0988833746898263,0.4569478908188585,0.2765508684863523,0.3182382133995037,0.2231415560259123,0.3613107214716872,0.7768584439740877,32.03125,2.798922455262652,37.97911227154047,0.230258031990467,0.0353132590861176,0.0469774050139786,0.4429433745329117,0.0988390738246424,-1.6136125654450262,-62.25375282540095,0.3106737095746179
BBY,2021,Consumer Cyclical,1.1919019104647848,0.6584925387320597,0.5221937078224503,0.4683014922535881,0.2405727172601877,0.2480924351427948,0.7594272827398122,50.86538461538461,2.478732889285153,44.54476908576815,0.2237103804324827,0.0380432482755702,0.0559646227413143,0.3919773272291258,0.0942990507158965,-6.330985915492958,-12.151200172500694,-0.0637970770315334
BBY,2022,Consumer Cyclical,0.9873524451939292,0.4285178939479108,0.2750608956342514,0.3046655424395728,0.1725319926873857,0.3771523178807947,0.8274680073126143,120.2,2.957095521023766,49.6746641074856,0.2248797357083518,0.0474102123220185,0.0580552925948107,0.8125827814569536,0.1401965265082267,-0.7065937230060466,-74.04916843827799,-0.1520953835512476
BIO,2018,Healthcare,4.488687762730288,3.1936090684235627,1.8740136869308663,0.6333255692720638,0.7165001386545307,0.1091793188172814,0.2834998613454693,7.8946665553793505,0.4080176893240289,5.833751653106311,0.5342635564106988,0.1596975646617149,0.0826289685356302,0.0909412682687072,0.0651594313239476,-7.474934576382074,-101.08048433113116,0.6223693257131266
BIO,2019,Healthcare,2.407694134147621,1.7958663493448337,1.230978635994677,0.5056902578147864,0.7185863804069968,0.0004170245403303,0.2814136195930032,9.807866416125728,0.2886377447773771,5.886997290359384,0.5437635914293587,0.7607847870295749,0.0993489956779957,0.305587763943954,0.2195912051891536,-62.80982142857143,-9.281032634431815,0.5445776317536316
BIO,2020,Healthcare,3.3883024879025108,2.40300157077348,1.5693768842947986,0.9109536115122496,0.7615995476009546,0.0001315797464357,0.2384004523990454,18.798636841864507,0.1962307068627165,6.0693379491874575,0.5648205981554243,1.4952184649276838,0.1614365189544732,0.3852520359435381,0.2934077762869453,-38.06114755409784,-9.72198744804944,0.3134408693419458
BIO,2021,Healthcare,2.921100012042212,2.0807312853739988,1.277528938023726,0.9641112700422064,0.7688620396443591,0.0007692907671791,0.2311379603556409,315.5577047066409,0.1644114932693587,6.9003298413125655,0.5613809197121002,1.45280979420334,0.1674670535440857,0.3106651328654566,0.2388586277013208,-84.9214368574743,-2.734527462252476,-0.4403334068933327
TECH,2019,Healthcare,4.045761631612492,3.152983281855174,1.628013923616218,1.7808403196548512,0.6185432045043276,0.4226704267113021,0.3814567954956724,6.77742455655379,0.3789016190744052,5.194055257299987,0.6631470883998174,0.1345534911471332,0.2060262798912054,0.08242356439534,0.0509825356477624,-6.236416747809153,-13.86973444056934,0.1956895458953229
TECH,2020,Healthcare,4.8835639554505565,3.916526043424457,2.539590130123373,1.92388532643342,0.6811991976677719,0.24923616702095,0.3188008023322281,7.753659425951971,0.3643198892872273,6.028457407739893,0.6541219535638041,0.3104085470108611,0.2015010335850849,0.1660131248950182,0.113088007480806,-4.575670498084291,-24.481063622372258,0.6992719636265367
TECH,2021,Healthcare,3.352985211841034,2.5863386829870505,1.5205405689369862,2.3125476084158545,0.6906764026006681,0.2103858612859739,0.3056721802491165,17.39463876146789,0.4114227535034912,6.403906867971249,0.6797295903900188,0.1508111429037885,0.2606677321509894,0.0898353200411268,0.0620471356724851,-3.2518875353189123,-20.123690884901706,-0.2340298530857082
TECH,2022,Healthcare,3.4403072413048665,2.638554011521549,1.403430330988876,1.8479473690190773,0.7415749922106671,0.1430334298994576,0.2587557548462723,26.15863471571315,0.4817834195062325,5.682911158171763,0.6842408504349226,0.2460666118547502,0.2675726009158836,0.1598635538292483,0.1185508136856944,-1.690282696489593,-30.495913429018657,-0.0679611364719083
BIIB,2018,Healthcare,2.318797038116048,2.036598689002185,1.0736829327506676,1.8777919397912115,0.5156254325020068,0.4552670327310654,0.4846909118229737,29.91425722831505,0.5319685711913131,5.412770580188299,0.8649882181537066,0.3293490622839685,0.4460599573326197,0.3397880303076781,0.1752033500864015,-1.0179432982585122,-235.69092559418408,-0.0261248855928867
BIIB,2019,Healthcare,1.7233027673835273,1.5579587976479297,0.9202475430733172,1.4553641185904025,0.4899409935265456,0.3341777084957131,0.5102095519253295,37.54375667022412,0.5279335250033964,5.819362933581576,0.8639996105133573,0.4095521599120873,0.4893412807155426,0.4413109299118652,0.2162163154551429,-1.0034422234718745,-244.02002913844376,-0.17217234259343
BIIB,2020,Healthcare,1.8403880070546736,1.554834054834055,0.6974774196996419,1.1302976858532414,0.4346376158154914,0.6940179247310823,0.5659391768113117,19.98337078651685,0.5461088838250288,5.776908864349246,0.8657304791514809,0.2975618463918599,0.330712702497657,0.3738773679242638,0.1625011678019732,-0.598972915512569,-495.3980443880379,-0.0124716971284522
BIIB,2021,Healthcare,1.8278581731887769,1.5134242240938067,0.8846726536689777,0.8468428644548881,0.4563413786315873,0.5757970668673482,0.5409991917009042,11.07255520504732,0.4599221855067365,5.598052709384717,0.8078894888769498,0.1416993725925858,0.2556981159565459,0.1428112553000128,0.0651706851277154,-0.8645,-348.085614144285,0.1260342604627924
CAH,2019,Healthcare,1.0679414326600023,0.5361068480650379,0.1049815421626778,0.1129038948110664,0.1544808729829358,1.197692793931732,0.845470302468081,5.894557823129252,3.552815955862608,17.227035984848484,0.0469580991383456,0.0093655090906592,0.0119078703258345,0.2153919089759797,0.0332739301320704,-2.2716666666666665,-22.841184732237025,0.1349292225652478
CAH,2020,Healthcare,1.098454372221046,0.5395723057378785,0.117340673300868,0.0829980944315054,0.0438846097237894,3.781442146450531,0.9560417995388314,7.445378151260504,3.751214247166757,18.50459825750242,0.0449117850930539,-0.0241691842900302,0.0115876067537698,-2.0659586361095585,-0.0906637884511602,10.56,5.172496492212469,0.1451425722482261
CAH,2021,Healthcare,1.1239501882421084,0.5956414711844773,0.1233347813495511,0.08793078482479,0.0402897442242368,2.995533221663875,0.9596427687670124,9.966666666666669,3.654803950239579,17.84763264857739,0.0417192414459551,0.0037607637243255,0.0110422424246154,0.3411501954215522,0.0137448541155827,-3.055,-15.767330038567026,-0.0639896233824296
CAH,2022,Healthcare,1.0780687397708677,0.5662520458265139,0.1544026186579378,0.1021931260229132,-0.0161584393089931,-6.678420310296191,1.0160900679155842,11.167785234899329,4.133369798076485,17.17299498153584,0.0360876469420612,-0.0051443505877682,0.0091749189475309,1.315937940761636,-0.0212635033501982,0.933,45.24598525395858,0.5025188524040275
KMX,2019,Consumer Cyclical,2.450622145940287,0.5295869109552431,0.0357893083463399,0.1242622048342786,0.1793488542257512,3.9591820503135513,0.8206511457742487,9.899342938568717,1.0228729587618075,136.90382552735073,0.1295618405933354,0.0439994254674605,0.0391878721403948,0.2509401172703951,0.045005822511721,-0.9950590364235126,-109.87287972783368,0.4162205255087222
KMX,2020,Consumer Cyclical,2.387222447020832,0.5325257524726218,0.0379297155743734,-0.1541701445292163,0.1787706319962516,3.9651238101555504,0.8212293680037484,9.423783536328262,1.016217723573395,112.11516562876132,0.1270691255127931,0.0414688849984599,0.0365121743577684,0.2357289642134589,0.0421414159122618,-2.00390887560618,-60.57660648512678,0.3870705322263982
KMX,2021,Consumer Cyclical,2.4237148435016262,0.5649749079802279,0.077901242708478,0.3931357842109849,0.2026137777237013,3.349648410981684,0.7973862222762986,0.6835874067523071,0.9327164198698692,84.04295394654285,0.1184106787183391,0.0371746695686957,0.013618503426388,0.1711306363244576,0.0346734247099592,-8.606049083995853,-10.427548923774276,-0.0962969185205533
KMX,2022,Consumer Cyclical,3.1987436121979607,0.695849045914029,0.0501675981473603,-1.2451787754272738,0.198776920149331,3.4715367708419484,0.801223079850669,1.708251908515152,1.2604176190199932,59.17675370420547,0.0990306655872185,0.0346805328110083,0.0166154314404474,0.2199045772474858,0.0437119545919958,-2.3180180923867413,-26.79012673718176,-0.4239832747777532
CCL,2019,Consumer Cyclical,0.2255943902706256,0.1788101238084803,0.0567546839048975,0.6000876520214747,0.5629410981401749,0.3814311058545239,0.4370589018598251,15.902912621359222,0.4621820764348173,46.90315315315316,0.3801200480192077,0.1435774309723889,0.1573109243697479,0.1178789670806229,0.0663589151759953,-4.958540630182421,-2.0026054127160524,-0.4985790731898296
CCL,2020,Consumer Cyclical,1.2160948653004835,1.1775270550310846,1.0952106838590836,-0.7251899608565507,0.3835388950049447,1.0766236925322306,0.6164611049950554,-7.564245810055866,0.1043793032672177,20.49084249084249,-0.473900607794065,-1.829817661780479,-1.2102252413299963,-0.4979810265142301,-0.1909950926426958,-3.1621872103799813,-5.572092879698956,-0.1255582544512927
CCL,2021,Consumer Cyclical,0.9735780169100692,0.9393735588009224,0.8780745580322828,-0.3947924673328209,0.2276732153569286,2.34738575545492,0.7723267846430714,-4.2879450343535295,0.0357678464307138,7.7560975609756095,-1.439727463312369,-4.979559748427673,-3.598008385744235,-0.7822972416632359,-0.1781081283743251,-9.41625371655104,-2.1218629131792923,-0.3937728440816936
CCL,2022,Consumer Cyclical,0.7064592173503065,0.6661008958038661,0.3799151343705799,,0.1366265013635572,4.523357870894677,0.8633734986364427,-2.72094468614046,0.2353441773204649,30.80506329113924,0.0338593030900723,-0.5007396449704142,-0.3597961867192636,-0.8625424688561721,-0.1178461597973038,,,-0.2126379443947626
AMAT,2019,Technology,2.295030357544412,1.5138295480098942,0.8135821902406116,0.73015516078255,0.4317703952901598,0.5737764791818846,0.5682296047098402,14.135021097046414,0.7678721614802355,5.767074615080932,0.437157721796276,0.1852409638554217,0.2293263964950712,0.3294375456537619,0.1422413793103448,-1.1984056687333924,-73.49393328365713,0.0829140429913027
AMAT,2020,Technology,2.9982058757568963,2.122673245122225,1.2868356133662255,0.8531060775958735,0.4732250704603409,0.5150311968235961,0.5267749295396591,18.1875,0.7695611327338612,5.805602429969626,0.44715730728985,0.2103825136612022,0.2537495640041856,0.3421251654377009,0.1619022055205118,-7.618947368421052,-18.11346532100141,1.228808885731164
AMAT,2021,Technology,2.5389344262295084,1.8597099621689783,0.8604981084489282,0.8578184110970997,0.4742303969022265,0.4451702457744754,0.5257696030977734,30.508474576271187,0.8930493707647629,4.656369876842318,0.4732255127260114,0.2553006980878463,0.3121883536400295,0.4807708010124928,0.2279961277831558,-1.646993006993007,-35.93107330734315,-0.3694801704946398
AMAT,2022,Technology,2.158151511044857,1.3542485431630302,0.3497763924651036,0.7316709581244071,0.4562598218962808,0.4475151713957684,0.5437401781037192,34.14035087719298,0.9647908403801542,4.249340804218853,0.465115377157262,0.2530541012216405,0.3018809385301532,0.5350992291290799,0.2441442789792711,-1.1051829268292683,-47.49437735721983,0.0714297882315102
AJG,2018,Financial Services,1.055253717375481,1.055253717375481,0.0789227409795154,0.0994462930227721,0.2754316150361209,0.6871457467380915,0.7202338680053876,4.533236994219653,0.4108730255907922,1.2507128347527907,0.2905739659077363,0.0943944451066873,0.0934855167481225,0.1408121985374202,0.0387841312599485,8.973087818696884,18.68738174016963,0.351030575617546
AJG,2019,Financial Services,1.0220266786234726,1.0220266786234726,0.0677950902365205,0.1254567873556776,0.2625695194246949,0.7401997866356318,0.7343746816876159,4.148498331479422,0.3511214781917819,1.1701546243019842,0.3319892083200371,0.0970090800963128,0.1081923936062197,0.1297255358355154,0.0340619716014423,6.608695652173913,18.251844857868395,0.2959602294794101
AJG,2020,Financial Services,1.0976023680315738,1.0976023680315738,0.0655747409965466,0.172915638875185,0.277018010514343,0.6895994309915618,0.7208997196772258,5.296334012219959,0.3036889760606142,0.9838534186360274,0.369975522722581,0.1207349081364829,0.1533811082603438,0.1323591219165238,0.0366658606267408,7.317247542448615,12.476530397468272,0.4302884965795858
AJG,2021,Financial Services,1.0558948311921124,1.0558948311921124,0.0240573648043023,0.1018285031371377,0.2551626930574299,0.6828780969394951,0.743286849602639,5.829721362229102,0.2391482980956665,0.6434600177519567,0.3707865168539326,0.1137138844301765,0.1652914325842696,0.1065770297588265,0.027194481931324,0.5862804680933601,118.15980861194342,0.1515665855467205
BALL,2018,Consumer Cyclical,0.9621489621489622,0.6517704517704518,0.176068376068376,0.3824175824175824,0.2088921106681164,1.8825910931174088,0.7848254198381056,3.740863787375415,0.702851274616407,6.456714761376249,0.198195100988397,0.0390201976794155,0.096776966050709,0.1312897628687102,0.0274253956747613,-0.6385372714486639,-148.9522640547563,0.4599211212449937
BALL,2019,Consumer Cyclical,0.8757396449704142,0.6473014165321858,0.3223955531647839,0.2775685852608929,0.1698732718894009,2.148864021702272,0.8260944700460829,3.7097791798107256,0.6609447004608295,7.034947884733293,0.1979257451629771,0.0493289175527279,0.1024925919470106,0.191929467616141,0.0326036866359447,-0.5989417989417989,-152.51407346961358,0.4648143987802138
BALL,2020,Consumer Cyclical,1.051980198019802,0.7475247524752475,0.3073807380738074,0.3222322232223222,0.1794323909708525,2.373435114503817,0.8171707210168748,4.6,0.6454635108481263,6.778481012658228,0.2086410321704439,0.0496562261268143,0.107376283846872,0.1786259541984732,0.032051282051282,-7.8,-8.066056080353565,0.0808827673316747
BALL,2021,Consumer Cyclical,0.8773727532336637,0.5758441122123299,0.0945741642869141,0.2956492524777423,0.1839809272598153,2.129032258064516,0.8130770011159582,5.307407407407408,0.7005681241757127,5.394921875,0.1973789008761132,0.0635725146622257,0.1037578741582796,0.2420733388475324,0.0445368773460484,-1.2211404728789983,-36.32569164893079,-0.437690020067593
BAX,2018,Healthcare,2.087094499294781,1.504231311706629,0.6459802538787024,0.7390691114245416,0.4983057349274343,0.4455991788555299,0.5002877053896809,17.70967741935484,0.7096093600153442,6.125275938189845,0.430759527885395,0.146319488242184,0.1483917470042346,0.2083654092891968,0.1038296784093088,-0.6305057096247961,-133.79949157635883,0.2942002111236562
BAX,2019,Healthcare,2.3229102167182663,1.811145510835913,1.0325077399380804,0.653250773993808,0.4332435552135437,0.6101243339253997,0.5651074589127687,7.891891891891892,0.6245259165613148,5.992616033755274,0.4190283400809717,0.0881006864988558,0.0770991022707269,0.1269982238010657,0.0550211619853789,-0.7881889763779527,-98.666942112453,-0.0671937209637174
BAX,2020,Healthcare,2.523552355235524,1.9486948694869488,1.1191119111911192,0.5610561056105611,0.434037664218992,0.665899413050984,0.5641140916129677,10.137254901960784,0.583096058744193,5.620125180548869,0.3929581084554099,0.0944058939432879,0.1328707273194551,0.1268270226723443,0.0550477046805534,-2.204,-36.358160029305736,0.0864043070202087
BAX,2021,Healthcare,2.0944287063267235,1.5153446647780926,0.6966477809254014,0.5245514636449481,0.27078547776021,1.889280599316955,0.7279019122341219,8.218446601941748,0.3813728707377465,4.862685431723088,0.3993272841051314,0.1004380475594493,0.1324311639549436,0.1414564283353531,0.0383043465290414,-2.14,-29.16372245717272,-0.4037384864643626
BDX,2019,Healthcare,1.1784261715296198,0.7223695844385499,0.1000884173297966,0.5885057471264368,0.4072635950932097,0.8576510767479366,0.5927364049067902,3.5054773082942097,0.3340094658553076,7.373134328358209,0.4793522267206477,0.0713128976286871,0.1295546558704453,0.0584859121525472,0.023819182845552,2.5422680412371133,87.32648195141424,-0.0888188015190141
BDX,2020,Healthcare,1.5368403015764225,1.066826593557231,0.4874914324880054,0.6065798492117889,0.4399948159668221,0.7247633073848095,0.5600051840331778,3.395833333333333,0.2976005332148411,6.703085904920767,0.4713823566007216,0.0543735224586288,0.1115465969889262,0.0367767725646959,0.016181589276457,0.2996229002399725,786.7193947449429,0.0793573138189351
BDX,2021,Healthcare,1.3338364020525204,0.9012979172955026,0.3463628131602776,0.7013281014186538,0.4395537073478632,0.7226422266334417,0.5604462926521367,6.360341151385928,0.3551590985036943,7.661593912695234,0.4927604411687836,0.1093513146202498,0.15592493858136,0.0883557883177767,0.0388371143207217,-1.1954285714285715,-184.13452710065968,-0.0537819302469549
BDX,2022,Healthcare,1.0422481116374345,0.6294968633977723,0.1298169248495711,0.3163487389578799,0.4776136320701251,0.5492445217941618,0.5223863679298749,6.21859296482412,0.3564816564023123,8.612505705157462,0.4492315845257021,0.0942766295707472,0.1311605723370429,0.0703662684914168,0.0336078890694071,-3.558,-66.38992335301829,0.1111305998138242
BLK,2018,Financial Services,25.139318885448915,25.139318885448915,5.021671826625387,2.380030959752322,0.2028789331528516,0.1563909309940075,0.7898140662894099,30.42391304347826,0.0889749519028908,2.660296046468053,0.5074658402591914,0.3032117199605578,0.3942808846316382,0.1329770803731389,0.0269782481998834,-2.0627695256348826,-431.5579805770679,0.3301666262501051
BLK,2019,Financial Services,20.11482433590403,20.11482433590403,4.13796058269066,2.4712939160239933,0.1989479427358233,0.14770322234477,0.7928562109333301,27.75862068965517,0.0862224383532398,4.573450770682604,0.509388541165142,0.307861613591031,0.3875782378430428,0.1334247473693623,0.0265445789991816,-2.3422291993720563,-293.73413838649884,0.4284994569236144
BLK,2020,Financial Services,27.92412451361868,27.92412451361868,8.428015564202335,3.641050583657588,0.1993592568735803,0.2058781849615962,0.7872325999254162,30.79512195121952,0.0915629838062627,4.584158415841584,0.5100894785560013,0.3043505091021289,0.3895711200246837,0.1397840319700705,0.027867240736346,-2.72636815920398,-171.4258894537487,0.3134294850522797
BLK,2021,Financial Services,14.454545454545457,14.454545454545457,6.673586256263421,3.5390121689334286,0.2469275719301923,0.1975433104289921,0.7452112048634768,36.52682926829268,0.1269194486662124,5.113222486144101,0.5067616393104161,0.3045834623722515,0.38649736760607,0.1565542673705993,0.0386575651171322,-3.973737373737374,-89.19306341499984,-0.2057808056953615
BA,2018,Industrials,1.0764799607795073,0.3096335335212649,0.1049638436082853,0.1877926216448094,0.0028885726701829,31.14454277286136,0.996506446033112,24.844210526315788,0.8616893463645736,7.040309106098579,0.1941815736647977,0.1034342954898296,0.116694849051193,30.855457227138643,0.0891282304723114,-1.1622222222222225,-173.2198915791557,0.0292017945953222
BA,2019,Industrials,1.050528197961197,0.2631432916803683,0.1030705360078921,-0.0251356461690233,-0.0644864359214218,-2.298247649994197,1.062114125350795,-3.686980609418282,0.5729391955098223,6.138962392751183,0.0583340952729267,-0.0083073185386434,-0.0347705691035671,0.0738075896483695,-0.0047595884003741,0.2399094681252357,892.253228817346,-0.3460964777764576
BA,2020,Industrials,1.393698441796517,0.4574587534372135,0.2931943171402383,-0.2109303391384051,-0.1203922805910501,-3.3714784887530027,1.1188081716359046,-6.01948051948052,0.3822763842877425,5.786289921400856,-0.0977509542969153,-0.2041507617180783,-0.2231507273290003,0.6482310548154618,-0.0780420150391754,,,-0.0069060471983728
BA,2021,Industrials,1.325324421894819,0.3639745341008878,0.1981168894526295,-0.0416626012293882,-0.1082553842600612,-3.779385292352824,1.1071511057220391,-1.2636092468307234,0.4495496275766499,5.474248549833011,0.0484378512025174,-0.0674629932890216,-0.0544103008701794,0.2801520101340089,-0.0303279635082856,,,-0.0839988774299929
BXP,2018,Real Estate,3.4671127214110045,3.4671127214110045,1.0232248515138618,2.166080380245035,0.2904340670887637,1.8710584818969227,0.5945016500154494,2.451558566563009,0.1340593430930758,2.4224682937360003,0.6239839149791756,0.2146315506505079,0.3414019892692878,0.0990702123055746,0.0287733646872553,-798.4205479452055,-0.1398428873615118,0.300145276823593
BXP,2019,Real Estate,3.103778580627372,3.103778580627372,1.0104467931102554,1.8505378500412044,0.2670759864796201,2.077828735337583,0.6230849515184588,2.5383519457642887,0.139751575118611,2.3844194258185274,0.6273659071357182,0.1753291788237675,0.352188984128617,0.0917436615243724,0.0245025289048741,38.04040846097739,2.325553672417289,-0.27629870772677
BXP,2020,Real Estate,4.9693514375018335,4.9693514375018335,2.7194418822946576,1.8852280023597128,0.262316613870127,2.1760469293036806,0.6348569593655491,2.100572828959712,0.1197734378793771,2.112186910292749,0.6295980282007039,0.3187689841931709,0.3312337187030189,0.1455495195780312,0.0381800571261329,266.3188892279524,0.4634576568682718,0.3136773568321166
BXP,2021,Real Estate,2.6612776036033567,2.6612776036033567,0.6197609627205892,1.5514518845063867,0.2608518980643997,2.185732822307774,0.6403888566811973,2.298535949318052,0.1281398139918618,2.0693648964407743,0.6427292838499867,0.1762791882423549,0.3395382919033595,0.0865946637138714,0.0225883823920117,20.863756504501527,4.691906774072707,-0.4101542714269206
BMY,2018,Healthcare,1.6106626619110194,1.4984982166322507,0.8338652149427445,0.5575370752768913,0.4010461327388098,0.4023946974556339,0.5962099125364432,27.9672131147541,0.6448579431772709,3.782229673093042,0.7098089623686893,0.2180754399184433,0.2268516466468685,0.3506521274321146,0.1406276796432858,-15.375,-3.933127798685213,0.2664175769581979
BMY,2019,Healthcare,1.603693181818182,1.3691542832167831,0.8409637237762237,0.4407233391608391,0.3970787416117712,0.8408659250358541,0.6021516961152497,9.013719512195122,0.2012020562703934,3.4020819778789853,0.6910307898259705,0.1315356664754255,0.2261617900172117,0.0666498701500058,0.0264652465677522,-0.4710958904109589,-124.77098549823144,0.0006615974578499
BMY,2020,Healthcare,1.5823899371069183,1.4736897274633125,0.8621593291404612,0.7364779874213836,0.3192241794042926,1.2779863571466343,0.6802694102851934,1.5330985915492958,0.358859226373849,5.001529231855076,0.7231055082553272,-0.2120278470294934,0.0512018439249259,-0.238353339326318,-0.0760881491547167,5.83117723156533,10.039039932564108,0.0396931250772276
BMY,2021,Healthcare,1.5210353027254435,1.4252332174867386,0.7874977135540516,0.7411285897201391,0.3288325374608924,1.1017915762532688,0.6706185849936879,5.530734632683658,0.4243280824048155,3.706056248002557,0.7857065861808774,0.1507815026409399,0.1590600409615177,0.1945696322261169,0.0639808258777466,-1.1124542707173533,-41.19511579165024,0.2111119967324386
AVGO,2019,Technology,1.437454703580229,1.3107696767647483,0.7327148862153935,1.4055660240614585,0.369964292593306,1.2018822587104523,0.630035707406694,2.894736842105264,0.3348050908983154,6.9337220006136855,0.5524184626277825,0.1205469752622029,0.1849803071204142,0.109090909090909,0.0403597410101788,-0.4426389340266493,-1053.2961587331718,0.2346450599012494
AVGO,2020,Technology,1.8670538377020875,1.7096217234343116,1.1957306545283315,1.8931094019777115,0.3147643317134843,1.6834023681017531,0.6852356682865157,2.370287000562746,0.3145931281524501,10.399651719634306,0.5658070997990623,0.1239115874079035,0.1763228399196249,0.1238441906196393,0.0389817338969881,-6.0531697341513295,-83.9798773585139,0.5508053605139039
AVGO,2021,Technology,2.640662314918006,2.4341665339914025,1.9364750835854163,2.191370800827894,0.3306735477041154,1.5782944495578055,0.6693264522958846,4.597877984084881,0.3632393807066296,13.25446644133269,0.6136247723132969,0.245391621129326,0.3157377049180327,0.269558605786546,0.0891359004896122,-5.966341895482728,-54.92465148798927,-0.0982499199620728
AVGO,2022,Technology,2.6239364719228586,2.350964265456608,1.7606352807714123,2.373227453204765,0.310024710234952,1.7197146505790657,0.689975289765048,8.222222222222221,0.4532894647025898,11.224814063556456,0.6654519169954523,0.3462036562961178,0.4301418546516881,0.5061869743273592,0.1569304700405466,-1.3781321184510251,-189.2882574916871,0.2004226427165619
BR,2019,Technology,1.298654373286818,1.298654373286818,0.3403937204086718,0.7686269623722901,0.2905661349756487,1.3040085136573254,0.7094338650243512,14.22222222222222,1.124075553379545,6.569578313253012,0.2820365870432351,0.1105176287194534,0.1496492595479345,0.4275452288045406,0.1242301646610147,-1.2119155354449471,-116.53283328689548,-0.022314734712291
BR,2020,Technology,0.9900842466264071,0.9900842466264071,0.3553269216431819,0.4459852382017445,0.2753895864861548,1.0304470518342492,0.7246104135138451,9.9984,0.9262137510736635,6.367214958526642,0.2790682269816736,0.1021196732170457,0.1379774784720689,0.3434575969107381,0.0945846455887766,-6.673881673881674,-23.58591744417757,0.2892948327025273
BR,2021,Technology,0.9792701863354036,0.9792701863354036,0.2131211180124223,0.4968944099378882,0.2228133697874331,2.148795047534822,0.7771866302125668,11.801739130434784,0.6150028325820833,6.087650859441668,0.2849390231691932,0.1096381440615175,0.1358912229409055,0.3026199425160292,0.0674277691568757,-25.46511627906977,-4.753705572537635,-0.1105091804674242
BR,2022,Technology,1.011497753750095,1.011497753750095,0.1710957130891646,0.3376227823041194,0.2349427088434041,1.9763443101292204,0.7650572911565958,8.664766248574686,0.6988909019684654,6.029253353046784,0.2788880909425303,0.094428193585679,0.1331032912367974,0.2808982909545644,0.065995005386348,-23.644736842105264,-5.150631080419405,-0.0684675136265821
BRO,2018,Financial Services,1.2155513279408812,1.2155513279408812,0.2534114120918504,0.318302555376206,0.4486047147204794,0.4855713984818874,0.5513952852795205,12.30771315919172,0.3004868831881026,2.20812207279411,0.4681641529720771,0.1712833301075648,0.2484987737933594,0.1147299444638481,0.051468394006101,-3.772657534246575,-18.502538547808687,0.4729007310645961
BRO,2019,Financial Services,1.2197367604056204,1.2197367604056204,0.2711007983431776,0.3315698304602464,0.4395064504335075,0.4478262855123409,0.5604935495664926,8.965881244109331,0.3130587744353436,2.38319989534014,0.4511297603787476,0.1669944279877019,0.2391762288744803,0.1189494964449229,0.0522790709633612,-6.792350565015084,-6.882654339621158,0.1771517520424503
BRO,2020,Financial Services,1.2565024261452833,1.2565024261452833,0.3549724085438371,0.3065161878937389,0.4186947359123278,0.5396339002771012,0.5813052640876722,11.343479219303749,0.2911466379493786,2.28452363971132,0.448075971322672,0.1840533310043346,0.2562507565414983,0.127984672194486,0.0535865085252961,-8.72099101551865,-4.427839286641714,0.5272947984462829
BRO,2021,Financial Services,1.24852907325054,1.24852907325054,0.3373740236622946,0.353333213364795,0.4284536186877918,0.4718816991522062,0.5715463813122081,12.00230282095567,0.311399800907422,2.3843612179842943,0.4624500745664605,0.1924742459673625,0.2802243321064591,0.1398901520720209,0.0599364418740428,-7.110895789932658,-3.753625116679898,-0.1660231401547813
CHRW,2018,Industrials,1.9207631496878232,1.9207631496878232,0.2641519043509383,0.5531872439080375,0.360275257870738,0.8409271719975149,0.639724742129262,28.67283872995913,3.756409387696469,7.162208940029017,0.0818759495722851,0.0399553921996597,0.0548417754323026,0.4165948315044884,0.1500888103478962,-2.0620471365843818,-51.09295010912408,-0.0343462817050179
